토마토씨오일	NNP	3.0
토마토추출물	NNP	3.0
토멘틸뿌리추출물	NNP	3.0
토코페롤	NNP	3.0
토코페롤+	NNP	3.0
토코페롤정제수	NNP	3.0
토코페릴글루코사이드	NNP	3.0
토코페릴아세테이트	NNP	3.0
톨오일스테롤	NNP	3.0
톳추출물	NNP	3.0
퉁퉁마디추출물	NNP	3.0
트라넥사믹애씨드	NNP	3.0
트라이데세스-6	NNP	3.0
트라이데실트라이멜리테이트	NNP	3.0
트라이데케인	NNP	3.0
트라이메톡시벤질아세틸시나페이트	NNP	3.0
트라이메틸벤젠프로판올정제수	NNP	3.0
트라이메틸실록시실리케이트	NNP	3.0
트라이메틸실록시실리케이트/다이메티콘올크로스폴리머	NNP	3.0
트라이메틸펜타페닐트라이실록세인	NNP	3.0
트라이메틸펜탄다이올/아디픽애씨드/글리세린크로스폴리머	NNP	3.0
트라이베헤닌	NNP	3.0
트라이베헤닌피이지-20에스터	NNP	3.0
트라이소듐에틸렌다이아민다이석시네이트	NNP	3.0
트라이소듐이디티에이	NNP	3.0
트라이실록세인	NNP	3.0
트라이아이소스테아린	NNP	3.0
트라이아콘타닐피브이피	NNP	3.0
트라이에탄올아민	NNP	3.0
트라이에토시카프릴릴실레인	NNP	3.0
트라이에톡시실릴에틸폴리다이메틸실록시에틸헥실다이메티콘	NNP	3.0
트라이에톡시카프릴릴실레인	NNP	3.0
트라이에틸시트레이트	NNP	3.0
트라이에틸헥사노인	NNP	3.0
트라이펩타이드-1	NNP	3.0
트라이프로필렌글라이콜	NNP	3.0
트라이플루오로프로필다이메틸/트라이메틸실록시실리케이트	NNP	3.0
트라이하이드록시스테아린	NNP	3.0
트레오닌	NNP	3.0
트레할로오스	NNP	3.0
트로메타민	NNP	3.0
트로메타민다이메티콘/비닐다이메티콘크로스폴리머	NNP	3.0
트로메타민잔탄검	NNP	3.0
트로폴론	NNP	3.0
트루로즈오브예리코추출물	NNP	3.0
트리소듐에칠렌디아민디석시네이트	NNP	3.0
트리스-바이페닐트라이아진	NNP	3.0
트리에탄올아민	NNP	3.0
트리에톡시실릴에칠폴리디메칠실록시에칠헥실디메치콘	NNP	3.0
트리에톡시카프릴릴실란	NNP	3.0
트립토판	NNP	3.0
티몰트라이메톡시신나메이트	NNP	3.0
티아민에이치씨엘	NNP	3.0
티오타우린	NNP	3.0
티옥틱애씨드	NNP	3.0
티타늄디옥사이드	NNP	3.0
티트리잎수	NNP	3.0
티트리잎오일	NNP	3.0
티트리잎추출물	NNP	3.0
티트리추출물	NNP	3.0
틴옥사이드	NNP	3.0
파네솔	NNP	3.0
파스향나무잎추출물	NNP	3.0
파파야열매추출물	NNP	3.0
파파인	NNP	3.0
파프리카추출물	NNP	3.0
판테놀	NNP	3.0
판테놀+	NNP	3.0
판토락톤	NNP	3.0
판토테닉애씨드	NNP	3.0
팔리토일올리고펩타이드	NNP	3.0
팔마로사오일	NNP	3.0
팔마리아팔마타추출물	NNP	3.0
팔미타마이드엠이에이	NNP	3.0
팔미토엘테트라펩타이드-10	NNP	3.0
팔미토일글라이신	NNP	3.0
팔미토일에스에이치-트라이펩타이드-4아마이드	NNP	3.0
팔미토일테트라펩타이드-1	NNP	3.0
팔미토일테트라펩타이드-10	NNP	3.0
팔미토일테트라펩타이드-7	NNP	3.0
팔미토일트라이펩타이드-1	NNP	3.0
팔미토일트라이펩타이드-5	NNP	3.0
팔미토일펜타펩타이드-4	NNP	3.0
팔미토일프롤린	NNP	3.0
팔미토일헥사펩타이드-12	NNP	3.0
팔미틱애씨드	NNP	3.0
퍼플루오로옥틸트라이에톡시실레인	NNP	3.0
페네칠벤조에이트	NNP	3.0
페네틸벤조에이트	NNP	3.0
페네틸알코올	NNP	3.0
페녹시에탄올	NNP	3.0
페닐벤즈이미다졸설포닉애씨드	NNP	3.0
페닐알라닌	NNP	3.0
페닐에틸레조시놀	NNP	3.0
페닐트라이메타콘	NNP	3.0
페닐트라이메티콘	NNP	3.0
페루기네움철쭉추출물	NNP	3.0
페룰릭애씨드	NNP	3.0
페퍼민트오일	NNP	3.0
페퍼민트잎추출물	NNP	3.0
펜타에리스리틸스테아레이트/카프레이트/카프릴레이트/아디페이트	NNP	3.0
펜타에리스리틸테트라-다이-T-부틸하이드록시하이드로신나메이트	NNP	3.0
펜타에리스리틸테트라-다이-t-부틸하이드록시하이드로신나메이트	NNP	3.0
펜타에리스리틸테트라에틸헥사노에이트	NNP	3.0
펜타펩타이드-3	NNP	3.0
펜틸렌글라이콜	NNP	3.0
편백나무잎추출물	NNP	3.0
편백수	NNP	3.0
편백오일	NNP	3.0
편백잎추출물	NNP	3.0
포도덩굴수액	NNP	3.0
포도세포추출물	NNP	3.0
포도씨오일	NNP	3.0
포도씨추출물	NNP	3.0
포도주	NNP	3.0
포도주추출물	NNP	3.0
포도추출물	NNP	3.0
포믹애씨드	NNP	3.0
포스파티딜콜린	NNP	3.0
포스포리피드	NNP	3.0
포타슘마네슘아스파테이트	NNP	3.0
포타슘세틜포스페이트	NNP	3.0
포타슘세틸포스페이트	NNP	3.0
포타슘소르베이트	NNP	3.0
포타슘솔베이트	NNP	3.0
포타슘카보머	NNP	3.0
포타슘클로라이드	NNP	3.0
포타슘포스페이트	NNP	3.0
포타슘하이드록사이드	NNP	3.0
포타슘하이알루로네이트	NNP	3.0
포트마리골드꽃추출물	NNP	3.0
폴록사머188	NNP	3.0
폴리C10-30알킬아크릴레이트	NNP	3.0
폴리C10-30알킬이크릴레이트	NNP	3.0
폴리C10•30알킬아크릴레이트	NNP	3.0
폴리c10-30알킬아크릴레이트	NNP	3.0
폴리그리세릴-6스테아레이트	NNP	3.0
폴리글루타믹애씨드	NNP	3.0
폴리글리세린-3	NNP	3.0
폴리글리세린-6	NNP	3.0
폴리글리세릴-10다이아이소스테아레이트	NNP	3.0
폴리글리세릴-10라우레이트	NNP	3.0
폴리글리세릴-10미리스테이트	NNP	3.0
폴리글리세릴-10스테아레이트	NNP	3.0
폴리글리세릴-10아이소스테아레이트/티타늄디옥사이드	NNP	3.0
폴리글리세릴-10에이코산다이오에이트/테트라데칸다이오에이트	NNP	3.0
폴리글리세릴-10올리에이트	NNP	3.0
폴리글리세릴-2다이폴리하이드록시스테아레이트	NNP	3.0
폴리글리세릴-2디폴리하이드록시스테아레이트	NNP	3.0
폴리글리세릴-2스테아레이트	NNP	3.0
폴리글리세릴-2아이소스테아레이트	NNP	3.0
폴리글리세릴-2올리에이트	NNP	3.0
폴리글리세릴-2카프레이트	NNP	3.0
폴리글리세릴-2트라이아이소스테아레이트	NNP	3.0
폴리글리세릴-3다이스테아레이트	NNP	3.0
폴리글리세릴-3다이아이소스테아레이트	NNP	3.0
폴리글리세릴-3리시놀리에이트	NNP	3.0
폴리글리세릴-3메칠글루코오스디스테아레이트	NNP	3.0
폴리글리세릴-3메틸글루코스다이스테아레이트	NNP	3.0
폴리글리세릴-3메틸글루코오스다이스테아레이트	NNP	3.0
폴리글리세릴-3올리에이트	NNP	3.0
폴리글리세릴-3폴리다이메틸실록시에틸다이메티콘	NNP	3.0
폴리글리세릴-3폴리디메칠실록시에칠디메치콘	NNP	3.0
폴리글리세릴-3폴리리시놀리에이트	NNP	3.0
폴리글리세릴-4다이아이소스테아레이트/폴리하이드록시스테아레이트/세바케이트	NNP	3.0
폴리글리세릴-4라우레이트	NNP	3.0
폴리글리세릴-4아이소스테아레이트	NNP	3.0
폴리글리세릴-4올리에이트	NNP	3.0
폴리글리세릴-4이소스테아레이트	NNP	3.0
폴리글리세릴-4카프레이트	NNP	3.0
폴리글리세릴-5라우레이트	NNP	3.0
폴리글리세릴-5폴리리시놀리에이트	NNP	3.0
폴리글리세릴-6다이스테아레이트	NNP	3.0
폴리글리세릴-6다이카프레이트	NNP	3.0
폴리글리세릴-6라우레이트	NNP	3.0
폴리글리세릴-6베헤네이트	NNP	3.0
폴리글리세릴-6스테아레이트	NNP	3.0
폴리글리세릴-6카프릴레이트	NNP	3.0
폴리글리세릴-6폴리리시놀리에이트	NNP	3.0
폴리글리세릴-6폴리하이드록시스테아레이트	NNP	3.0
폴리글리세릴-다이폴리하이드록시스테아레이트	NNP	3.0
폴리글리세릴•3메틸글루코오스다이스테아레이트	NNP	3.0
폴리글리세릴•4아이소스테아레이트	NNP	3.0
폴리다이에틸실록세인	NNP	3.0
폴리디에칠실록산	NNP	3.0
폴리락틱애씨드	NNP	3.0
폴리메칠실세스퀴옥산	NNP	3.0
폴리메칠실세스퀴옥세인	NNP	3.0
폴리메틸	NNP	3.0
폴리메틸메타크릴레이트	NNP	3.0
폴리메틸실세스퀴옥세인	NNP	3.0
폴리비닐알코올	NNP	3.0
폴리소르베이트20	NNP	3.0
폴리소르베이트80	NNP	3.0
폴리솔베이트20	NNP	3.0
폴리솔베이트60	NNP	3.0
폴리솔베이트80	NNP	3.0
폴리실리콘-1	NNP	3.0
폴리실리콘-11	NNP	3.0
폴리실리콘-15	NNP	3.0
폴리실리콘-2	NNP	3.0
폴리실리콘-9	NNP	3.0
폴리아마이드-8	NNP	3.0
폴리아이소부텐	NNP	3.0
폴리아크릴레이트-13	NNP	3.0
폴리아크릴레이트크로스폴리머-11	NNP	3.0
폴리아크릴레이트크로스폴리머-6	NNP	3.0
폴리아크릴레이트크로스폴리머•6	NNP	3.0
폴리아크릴릭애씨드	NNP	3.0
폴리아크릴아마이드	NNP	3.0
폴리에스터-1	NNP	3.0
폴리에스터-5	NNP	3.0
폴리에스터-7	NNP	3.0
폴리에스터-8	NNP	3.0
폴리에터-1	NNP	3.0
폴리우레탄-15	NNP	3.0
폴리우레탄-15정제수	NNP	3.0
폴리우레탄-35	NNP	3.0
폴리카프릴릴실세스퀴옥세인	NNP	3.0
폴리쿼터늄-39	NNP	3.0
폴리쿼터늄-51	NNP	3.0
폴리쿼터늄-61	NNP	3.0
폴리페닐실세스퀴옥세인	NNP	3.0
폴리프로필실세스퀴옥세인	NNP	3.0
폴리하이드록시스테아릭애씨드	NNP	3.0
폴릭애씨드	NNP	3.0
폴스애플민트잎추출물	NNP	3.0
푸른연꽃수	NNP	3.0
푸른연꽃추출물정제수	NNP	3.0
푸시디움코키네움발효용해추출여과물	NNP	3.0
푸코오스	NNP	3.0
풀루란	NNP	3.0
풍선덩굴꽃/잎/덩굴추출물	NNP	3.0
프랑스해안송껍질추출물	NNP	3.0
프렌치로즈꽃추출물	NNP	3.0
프로콜라겐	NNP	3.0
프로테아제	NNP	3.0
프로판	NNP	3.0
프로판다이올	NNP	3.0
프로판디올	NNP	3.0
프로폴리스추출물	NNP	3.0
프로필렌글라이콜	NNP	3.0
프로필렌글라이콜다이벤조에이트	NNP	3.0
프로필렌글라이콜다이카프릴레이트/다이카프레이트	NNP	3.0
프로필렌카보네이트	NNP	3.0
프로필헵틸카프릴레이트	NNP	3.0
프롤린	NNP	3.0
프룩탄	NNP	3.0
프룩토오스	NNP	3.0
프룩토올리고사카라이드	NNP	3.0
플랑크톤추출물	NNP	3.0
플로레틴	NNP	3.0
피넨	NNP	3.0
피리독신	NNP	3.0
피리독신에이치씨엘	NNP	3.0
피마자씨오일	NNP	3.0
피마자씨오일+	NNP	3.0
피버퓨추출물	NNP	3.0
피브이엠/엠에이코폴리머	NNP	3.0
피브이피	NNP	3.0
피씨에이	NNP	3.0
피이지-100스테아레이트	NNP	3.0
피이지-100하이드로제네이티드캐스터오일	NNP	3.0
피이지-10다이메티콘	NNP	3.0
피이지-10디메치콘	NNP	3.0
피이지-10레이프씨드스테롤	NNP	3.0
피이지-12다이메티콘	NNP	3.0
피이지-12다이메티콘/피피지-20크로스폴리머	NNP	3.0
피이지-14M	NNP	3.0
피이지-15코카민	NNP	3.0
피이지-30다이폴리하이드록시스테아레이트	NNP	3.0
피이지-30디폴리하이드록시스테아레이트	NNP	3.0
피이지-400	NNP	3.0
피이지-40스테아레이트	NNP	3.0
피이지-5레이프씨드스테롤	NNP	3.0
피이지-6	NNP	3.0
피이지-60하이드로제네이티드캐스터오일	NNP	3.0
피이지-9폴리다이메틸실록시에틸다이메티콘	NNP	3.0
피이지/피피지-14/7다이메틸에터	NNP	3.0
피이지/피피지-17/4다이메틸에터	NNP	3.0
피이지/피피지-18/18다이메티콘	NNP	3.0
피이지/피피지-9/2다이메틸에터	NNP	3.0
피토스테롤	NNP	3.0
피토스테릴/옥틸도데실라우로일글루타메이트	NNP	3.0
피토스테릴/이소스테아릴/세틸/스테아릴/베헤닐다이머디리놀리에이트	NNP	3.0
피토스테릴글루코사이드/글루코실세라마이드	NNP	3.0
피토스테릴마카다미에이트	NNP	3.0
피토스핑고신	NNP	3.0
피피지-12/에스엠디아이코폴리머	NNP	3.0
피피지-13-데실테트라데세스-24	NNP	3.0
피피지-17	NNP	3.0
피피지-8-세테스-20	NNP	3.0
필리핀오렌지껍질오일	NNP	3.0
하늘타리뿌리추출물	NNP	3.0
하수오뿌리추출물	NNP	3.0
하이드레이티드실리카	NNP	3.0
하이드로시프로필메틸셀룰로오스스테아록시에터	NNP	3.0
하이드로제네이티드돌콩폴리글리세라이즈	NNP	3.0
하이드로제네이티드레시틴	NNP	3.0
하이드로제네이티드식물성글리세라이즈시트레이트	NNP	3.0
하이드로제네이티드에틸헥실올리베이트	NNP	3.0
하이드로제네이티드올리브오일불검화물	NNP	3.0
하이드로제네이티드유채씨오일	NNP	3.0
하이드로제네이티드채종유	NNP	3.0
하이드로제네이티드캐스터오일/세바식애씨드코폴리머	NNP	3.0
하이드로제네이티드캐스터오일다이머다이리놀레에이트	NNP	3.0
하이드로제네이티드코코넛오일	NNP	3.0
하이드로제네이티드파네신	NNP	3.0
하이드로제네이티드팜글리세라이드	NNP	3.0
하이드로제네이티드팜글리세라이즈	NNP	3.0
하이드로제네이티드팜글리세라이즈시트레이트	NNP	3.0
하이드로제네이티드팜오일	NNP	3.0
하이드로제네이티드포스파티딜콜린	NNP	3.0
하이드로제네이티드폴리	NNP	3.0
하이드로제네이티드폴리데센	NNP	3.0
하이드로제네이티드폴리사이클로펜타다이엔	NNP	3.0
하이드로제네이티드폴리아이소부텐	NNP	3.0
하이드로젠다이메티콘	NNP	3.0
하이드록시스테아릭애씨드	NNP	3.0
하이드록시시트로넬알	NNP	3.0
하이드록시신나믹애씨드	NNP	3.0
하이드록시아세토페논	NNP	3.0
하이드록시아파타이트	NNP	3.0
하이드록시에틸셀룰로오스	NNP	3.0
하이드록시에틸아크릴레이트/소듐아크릴로일다이메틸타우레이트코폴리머	NNP	3.0
하이드록시에틸우레아	NNP	3.0
하이드록시카프릭애씨드	NNP	3.0
하이드록시페닐프로파미도벤조익애씨드	NNP	3.0
하이드록시프로필구아	NNP	3.0
하이드록시프로필메틸셀룰로오스	NNP	3.0
하이드록시프로필메틸셀룰로오스스테아록시에터	NNP	3.0
하이드록시프로필메틸셀룰로오스스테아록실에터	NNP	3.0
하이드록시프로필비스팔미타마이드엠이에이	NNP	3.0
하이드록시프로필사이클로덱스트린	NNP	3.0
하이드록시프로필셀룰로오스	NNP	3.0
하이드록시프로필스타치포스페이트	NNP	3.0
하이드록시프로필트라이모늄하이알루로네이트	NNP	3.0
하이드록시피나콜론레티노에이트	NNP	3.0
하이드롤라이즈드감자단백질	NNP	3.0
하이드롤라이즈드귀리단백질	NNP	3.0
하이드롤라이즈드글라이코사미노글리칸	NNP	3.0
하이드롤라이즈드기장	NNP	3.0
하이드롤라이즈드디엔에이	NNP	3.0
하이드롤라이즈드루핀단백질	NNP	3.0
하이드롤라이즈드밀단백질	NNP	3.0
하이드롤라이즈드밀단백질/피브이피크로스폴리머	NNP	3.0
하이드롤라이즈드보리단백질	NNP	3.0
하이드롤라이즈드소듐디엔에이	NNP	3.0
하이드롤라이즈드소듐하이알루로네이트	NNP	3.0
하이드롤라이즈드스위트아몬드단백질	NNP	3.0
하이드롤라이즈드식물성단백질	NNP	3.0
하이드롤라이즈드쌀겨단백질	NNP	3.0
하이드롤라이즈드쌀단백질	NNP	3.0
하이드롤라이즈드엘라스틴	NNP	3.0
하이드롤라이즈드오크라추출물	NNP	3.0
하이드롤라이즈드옥수수단백질	NNP	3.0
하이드롤라이즈드옥수수전분	NNP	3.0
하이드롤라이즈드완두콩단백질	NNP	3.0
하이드롤라이즈드익스텐신	NNP	3.0
하이드롤라이즈드콜라겐	NNP	3.0
하이드롤라이즈드콜라겐추출물	NNP	3.0
하이드롤라이즈드콩단백질	NNP	3.0
하이드롤라이즈드하이알루로닉애씨드	NNP	3.0
하이드롤라이즈드호호바단백질	NNP	3.0
하이드롤라이즈드호호바에스터	NNP	3.0
하이알루로닉애씨드	NNP	3.0
하이알루로닉애씨드/폴리아이소프로필아크릴아마이드코폴리머	NNP	3.0
한련초잎추출물	NNP	3.0
한련초추출물	NNP	3.0
합성비즈왁스	NNP	3.0
합성왁스	NNP	3.0
합성플루오르플로고파이트	NNP	3.0
해당화추출물	NNP	3.0
해마토코쿠스플루비알리스오일	NNP	3.0
해마토코쿠스플루비알리스추출물	NNP	3.0
해바라기꽃추출물	NNP	3.0
해바라기씨오일	NNP	3.0
해바라기씨오일불검화물	NNP	3.0
해바라기씨왁스	NNP	3.0
해수	NNP	3.0
향기제비꽃/잎추출물	NNP	3.0
향기제비꽃잎추출물	NNP	3.0
향료	NNP	3.0
향료정제수	NNP	3.0
헤스페리딘메틸칼콘	NNP	3.0
헥사메틸인다노피란	NNP	3.0
헥사펩타이드-11	NNP	3.0
헥사펩타이드-2	NNP	3.0
헥사펩타이드-9	NNP	3.0
헥실데실에칠헥사노에이트	NNP	3.0
헥실라우레이트	NNP	3.0
헥실렌글라이콜	NNP	3.0
헥실신남알	NNP	3.0
헥토라이트	NNP	3.0
헬리오트로핀	NNP	3.0
헵타소듐헥사카복시메틸다이펩타이드-12	NNP	3.0
헵틸운데실레네이트	NNP	3.0
호동씨오일	NNP	3.0
호두추출물	NNP	3.0
호모살레이트	NNP	3.0
호박가루	NNP	3.0
호박씨오일	NNP	3.0
호장근뿌리추출물	NNP	3.0
호장근뿌리추출물황금추출물	NNP	3.0
호호바씨오일	NNP	3.0
호호바에스터	NNP	3.0
홀리바질잎추출물	NNP	3.0
홍삼추출물	NNP	3.0
홍차추출물	NNP	3.0
화이트윌로우껍질추출물	NNP	3.0
황금추출물	NNP	3.0
황기뿌리추출물	NNP	3.0
황련뿌리추출물	NNP	3.0
황련추출물	NNP	3.0
황벽나무껍질추출물	NNP	3.0
황색5호	NNP	3.0
황색산화철	NNP	3.0
황차추출물	NNP	3.0
황차카테킨	NNP	3.0
회화나무꽃추출물	NNP	3.0
회화나무뿌리추출물	NNP	3.0
효모/감자추출물발효여과물	NNP	3.0
효모/골담초뿌리발효추출물	NNP	3.0
효모/보리씨발효여과물	NNP	3.0
효모/쌀발효여과물	NNP	3.0
효모/율무씨발효여과물	NNP	3.0
효모/자일리눔/홍차발효물	NNP	3.0
효모발효물	NNP	3.0
효모발효여과물	NNP	3.0
효모발효용해여과물	NNP	3.0
효모발효추출물	NNP	3.0
효모추출물	NNP	3.0
효모폴리펩타이드	NNP	3.0
후추열매오일	NNP	3.0
흑미추출물	NNP	3.0
흑삼추출물	NNP	3.0
흑색산화철	NNP	3.0
흑색산화철DN310징크옥사이드	NNP	3.0
흑색산화철DP320징크옥사이드	NNP	3.0
흑색산화철DY300징크옥사이드	NNP	3.0
흑색산화철LN110징크옥사이드	NNP	3.0
흑색산화철LP110징크옥사이드	NNP	3.0
흑색산화철MN230징크옥사이드	NNP	3.0
흑색산화철MP200징크옥사이드	NNP	3.0
흑색산화철MY210징크옥사이드	NNP	3.0
흑색산화철MY220징크옥사이드	NNP	3.0
흑색산화철병풀잎수	NNP	3.0
흑색산화철정제수	NNP	3.0
흑효모발효물	NNP	3.0
흰목이버섯추출물	NNP	3.0
흰목이버섯폴리사카라이드	NNP	3.0
흰버드나무껍질추출물	NNP	3.0
흰서양송로수	NNP	3.0
흰서양송로추출물	NNP	3.0
히비스커스꽃추출물	NNP	3.0
히스티딘	NNP	3.0
히아신스전초추출물	NNP	3.0
선크림	NNP	3.0
썬크림	NNP	3.0
선스크린	NNP	3.0
무기자차	NNP	3.0
유기자차	NNP	3.0
혼합자차	NNP	3.0
백탁	NNP	3.0
톤업	NNP	3.0
제형	NNP	3.0
차단지수	NNP	3.0
내수성	NNP	3.0
워터프루프	NNP	3.0
기능성화장품	NNP	3.0
전성분	NNP	3.0
배합순위	NNP	3.0
미백기능	NNP	3.0
주름개선	NNP	3.0
